6942 4
311 1 0.000000000000000e+00
311 2 0.000000000000000e+00
312 0 0.000000000000000e+00
312 1 0.000000000000000e+00
312 2 0.000000000000000e+00
313 0 0.000000000000000e+00
313 1 0.000000000000000e+00
313 2 0.000000000000000e+00
314 0 0.000000000000000e+00
314 1 0.000000000000000e+00
314 2 0.000000000000000e+00
315 0 0.000000000000000e+00
315 1 0.000000000000000e+00
315 2 0.000000000000000e+00
316 0 0.000000000000000e+00
316 1 0.000000000000000e+00
316 2 0.000000000000000e+00
317 0 0.000000000000000e+00
317 1 0.000000000000000e+00
317 2 0.000000000000000e+00
318 0 0.000000000000000e+00
318 1 0.000000000000000e+00
318 2 0.000000000000000e+00
319 0 0.000000000000000e+00
319 1 0.000000000000000e+00
319 2 0.000000000000000e+00
320 0 0.000000000000000e+00
320 1 0.000000000000000e+00
320 2 0.000000000000000e+00
321 0 0.000000000000000e+00
321 1 0.000000000000000e+00
321 2 0.000000000000000e+00
322 0 0.000000000000000e+00
322 1 0.000000000000000e+00
322 2 0.000000000000000e+00
323 0 0.000000000000000e+00
323 1 0.000000000000000e+00
323 2 0.000000000000000e+00
324 0 0.000000000000000e+00
324 1 0.000000000000000e+00
324 2 0.000000000000000e+00
325 0 0.000000000000000e+00
325 1 0.000000000000000e+00
325 2 0.000000000000000e+00
326 0 0.000000000000000e+00
326 1 0.000000000000000e+00
326 2 0.000000000000000e+00
327 0 0.000000000000000e+00
327 1 0.000000000000000e+00
327 2 0.000000000000000e+00
369 0 0.000000000000000e+00
369 1 0.000000000000000e+00
369 2 0.000000000000000e+00
370 0 0.000000000000000e+00
370 1 0.000000000000000e+00
370 2 0.000000000000000e+00
371 0 0.000000000000000e+00
371 1 0.000000000000000e+00
371 2 0.000000000000000e+00
372 0 0.000000000000000e+00
372 1 0.000000000000000e+00
372 2 0.000000000000000e+00
373 0 0.000000000000000e+00
373 1 0.000000000000000e+00
373 2 0.000000000000000e+00
374 0 0.000000000000000e+00
374 1 0.000000000000000e+00
374 2 0.000000000000000e+00
375 0 0.000000000000000e+00
375 1 0.000000000000000e+00
375 2 0.000000000000000e+00
376 0 0.000000000000000e+00
376 1 0.000000000000000e+00
376 2 0.000000000000000e+00
377 0 0.000000000000000e+00
377 1 0.000000000000000e+00
377 2 0.000000000000000e+00
378 0 0.000000000000000e+00
378 1 0.000000000000000e+00
378 2 0.000000000000000e+00
379 0 0.000000000000000e+00
379 1 0.000000000000000e+00
379 2 0.000000000000000e+00
380 0 0.000000000000000e+00
380 1 0.000000000000000e+00
380 2 0.000000000000000e+00
381 0 0.000000000000000e+00
381 1 0.000000000000000e+00
381 2 0.000000000000000e+00
382 0 0.000000000000000e+00
382 1 0.000000000000000e+00
382 2 0.000000000000000e+00
383 0 0.000000000000000e+00
383 1 0.000000000000000e+00
383 2 0.000000000000000e+00
384 0 0.000000000000000e+00
384 1 0.000000000000000e+00
384 2 0.000000000000000e+00
385 0 0.000000000000000e+00
385 1 0.000000000000000e+00
385 2 0.000000000000000e+00
386 0 0.000000000000000e+00
386 1 0.000000000000000e+00
386 2 0.000000000000000e+00
387 0 0.000000000000000e+00
387 1 0.000000000000000e+00
387 2 0.000000000000000e+00
388 0 0.000000000000000e+00
388 1 0.000000000000000e+00
388 2 0.000000000000000e+00
389 0 0.000000000000000e+00
389 1 0.000000000000000e+00
389 2 0.000000000000000e+00
390 0 0.000000000000000e+00
390 1 0.000000000000000e+00
390 2 0.000000000000000e+00
391 0 0.000000000000000e+00
391 1 0.000000000000000e+00
391 2 0.000000000000000e+00
392 0 0.000000000000000e+00
392 1 0.000000000000000e+00
392 2 0.000000000000000e+00
393 0 0.000000000000000e+00
393 1 0.000000000000000e+00
393 2 0.000000000000000e+00
394 0 0.000000000000000e+00
394 1 0.000000000000000e+00
394 2 0.000000000000000e+00
395 0 0.000000000000000e+00
395 1 0.000000000000000e+00
395 2 0.000000000000000e+00
396 0 0.000000000000000e+00
396 1 0.000000000000000e+00
396 2 0.000000000000000e+00
397 0 0.000000000000000e+00
397 1 0.000000000000000e+00
397 2 0.000000000000000e+00
398 0 0.000000000000000e+00
398 1 0.000000000000000e+00
398 2 0.000000000000000e+00
399 0 0.000000000000000e+00
399 1 0.000000000000000e+00
399 2 0.000000000000000e+00
400 0 0.000000000000000e+00
400 1 0.000000000000000e+00
400 2 0.000000000000000e+00
401 0 0.000000000000000e+00
401 1 0.000000000000000e+00
401 2 0.000000000000000e+00
402 0 0.000000000000000e+00
402 1 0.000000000000000e+00
402 2 0.000000000000000e+00
403 0 0.000000000000000e+00
403 1 0.000000000000000e+00
403 2 0.000000000000000e+00
404 0 0.000000000000000e+00
404 1 0.000000000000000e+00
404 2 0.000000000000000e+00
405 0 0.000000000000000e+00
405 1 0.000000000000000e+00
405 2 0.000000000000000e+00
406 0 0.000000000000000e+00
406 1 0.000000000000000e+00
406 2 0.000000000000000e+00
407 0 0.000000000000000e+00
407 1 0.000000000000000e+00
407 2 0.000000000000000e+00
408 0 0.000000000000000e+00
408 1 0.000000000000000e+00
408 2 0.000000000000000e+00
409 0 0.000000000000000e+00
409 1 0.000000000000000e+00
409 2 0.000000000000000e+00
451 0 0.000000000000000e+00
451 1 0.000000000000000e+00
451 2 0.000000000000000e+00
452 0 0.000000000000000e+00
452 1 0.000000000000000e+00
452 2 0.000000000000000e+00
453 0 0.000000000000000e+00
453 1 0.000000000000000e+00
453 2 0.000000000000000e+00
454 0 0.000000000000000e+00
454 1 0.000000000000000e+00
454 2 0.000000000000000e+00
455 0 0.000000000000000e+00
455 1 0.000000000000000e+00
455 2 0.000000000000000e+00
456 0 0.000000000000000e+00
456 1 0.000000000000000e+00
456 2 0.000000000000000e+00
457 0 0.000000000000000e+00
457 1 0.000000000000000e+00
457 2 0.000000000000000e+00
458 0 0.000000000000000e+00
458 1 0.000000000000000e+00
458 2 0.000000000000000e+00
459 0 0.000000000000000e+00
459 1 0.000000000000000e+00
459 2 0.000000000000000e+00
460 0 0.000000000000000e+00
460 1 0.000000000000000e+00
460 2 0.000000000000000e+00
461 0 0.000000000000000e+00
461 1 0.000000000000000e+00
461 2 0.000000000000000e+00
462 0 0.000000000000000e+00
462 1 0.000000000000000e+00
462 2 0.000000000000000e+00
463 0 0.000000000000000e+00
463 1 0.000000000000000e+00
463 2 0.000000000000000e+00
464 0 0.000000000000000e+00
464 1 0.000000000000000e+00
464 2 0.000000000000000e+00
465 0 0.000000000000000e+00
465 1 0.000000000000000e+00
465 2 0.000000000000000e+00
466 0 0.000000000000000e+00
466 1 0.000000000000000e+00
466 2 0.000000000000000e+00
467 0 0.000000000000000e+00
467 1 0.000000000000000e+00
467 2 0.000000000000000e+00
468 0 0.000000000000000e+00
468 1 0.000000000000000e+00
468 2 0.000000000000000e+00
469 0 0.000000000000000e+00
469 1 0.000000000000000e+00
469 2 0.000000000000000e+00
470 0 0.000000000000000e+00
470 1 0.000000000000000e+00
470 2 0.000000000000000e+00
471 0 0.000000000000000e+00
471 1 0.000000000000000e+00
471 2 0.000000000000000e+00
472 0 0.000000000000000e+00
472 1 0.000000000000000e+00
472 2 0.000000000000000e+00
473 0 0.000000000000000e+00
473 1 0.000000000000000e+00
473 2 0.000000000000000e+00
474 0 0.000000000000000e+00
474 1 0.000000000000000e+00
474 2 0.000000000000000e+00
475 0 0.000000000000000e+00
475 1 0.000000000000000e+00
475 2 0.000000000000000e+00
476 0 0.000000000000000e+00
476 1 0.000000000000000e+00
476 2 0.000000000000000e+00
477 0 0.000000000000000e+00
477 1 0.000000000000000e+00
477 2 0.000000000000000e+00
478 0 0.000000000000000e+00
478 1 0.000000000000000e+00
478 2 0.000000000000000e+00
479 0 0.000000000000000e+00
479 1 0.000000000000000e+00
479 2 0.000000000000000e+00
480 0 0.000000000000000e+00
480 1 0.000000000000000e+00
480 2 0.000000000000000e+00
481 0 0.000000000000000e+00
481 1 0.000000000000000e+00
481 2 0.000000000000000e+00
482 0 0.000000000000000e+00
482 1 0.000000000000000e+00
482 2 0.000000000000000e+00
483 0 0.000000000000000e+00
483 1 0.000000000000000e+00
483 2 0.000000000000000e+00
484 0 0.000000000000000e+00
484 1 0.000000000000000e+00
484 2 0.000000000000000e+00
485 0 0.000000000000000e+00
485 1 0.000000000000000e+00
485 2 0.000000000000000e+00
486 0 0.000000000000000e+00
486 1 0.000000000000000e+00
486 2 0.000000000000000e+00
487 0 0.000000000000000e+00
487 1 0.000000000000000e+00
487 2 0.000000000000000e+00
488 0 0.000000000000000e+00
488 1 0.000000000000000e+00
488 2 0.000000000000000e+00
489 0 0.000000000000000e+00
489 1 0.000000000000000e+00
489 2 0.000000000000000e+00
490 0 0.000000000000000e+00
490 1 0.000000000000000e+00
490 2 0.000000000000000e+00
491 0 0.000000000000000e+00
491 1 0.000000000000000e+00
491 2 0.000000000000000e+00
533 0 0.000000000000000e+00
533 1 0.000000000000000e+00
533 2 0.000000000000000e+00
534 0 0.000000000000000e+00
534 1 0.000000000000000e+00
534 2 0.000000000000000e+00
535 0 0.000000000000000e+00
535 1 0.000000000000000e+00
535 2 0.000000000000000e+00
536 0 0.000000000000000e+00
536 1 0.000000000000000e+00
536 2 0.000000000000000e+00
537 0 0.000000000000000e+00
537 1 0.000000000000000e+00
537 2 0.000000000000000e+00
538 0 0.000000000000000e+00
538 1 0.000000000000000e+00
538 2 0.000000000000000e+00
539 0 0.000000000000000e+00
539 1 0.000000000000000e+00
539 2 0.000000000000000e+00
540 0 0.000000000000000e+00
540 1 0.000000000000000e+00
540 2 0.000000000000000e+00
541 0 0.000000000000000e+00
541 1 0.000000000000000e+00
541 2 0.000000000000000e+00
542 0 0.000000000000000e+00
542 1 0.000000000000000e+00
542 2 0.000000000000000e+00
543 0 0.000000000000000e+00
543 1 0.000000000000000e+00
543 2 0.000000000000000e+00
544 0 0.000000000000000e+00
544 1 0.000000000000000e+00
544 2 0.000000000000000e+00
545 0 0.000000000000000e+00
545 1 0.000000000000000e+00
545 2 0.000000000000000e+00
546 0 0.000000000000000e+00
546 1 0.000000000000000e+00
546 2 0.000000000000000e+00
547 0 0.000000000000000e+00
547 1 0.000000000000000e+00
547 2 0.000000000000000e+00
548 0 0.000000000000000e+00
548 1 0.000000000000000e+00
548 2 0.000000000000000e+00
549 0 0.000000000000000e+00
549 1 0.000000000000000e+00
549 2 0.000000000000000e+00
550 0 0.000000000000000e+00
550 1 0.000000000000000e+00
550 2 0.000000000000000e+00
551 0 0.000000000000000e+00
551 1 0.000000000000000e+00
551 2 0.000000000000000e+00
552 0 0.000000000000000e+00
552 1 0.000000000000000e+00
552 2 0.000000000000000e+00
553 0 0.000000000000000e+00
553 1 0.000000000000000e+00
553 2 0.000000000000000e+00
554 0 0.000000000000000e+00
554 1 0.000000000000000e+00
554 2 0.000000000000000e+00
555 0 0.000000000000000e+00
555 1 0.000000000000000e+00
555 2 0.000000000000000e+00
556 0 0.000000000000000e+00
556 1 0.000000000000000e+00
556 2 0.000000000000000e+00
557 0 0.000000000000000e+00
557 1 0.000000000000000e+00
557 2 0.000000000000000e+00
558 0 0.000000000000000e+00
558 1 0.000000000000000e+00
558 2 0.000000000000000e+00
559 0 0.000000000000000e+00
559 1 0.000000000000000e+00
559 2 0.000000000000000e+00
560 0 0.000000000000000e+00
560 1 0.000000000000000e+00
560 2 0.000000000000000e+00
561 0 0.000000000000000e+00
561 1 0.000000000000000e+00
561 2 0.000000000000000e+00
562 0 0.000000000000000e+00
562 1 0.000000000000000e+00
562 2 0.000000000000000e+00
563 0 0.000000000000000e+00
563 1 0.000000000000000e+00
563 2 0.000000000000000e+00
564 0 0.000000000000000e+00
564 1 0.000000000000000e+00
564 2 0.000000000000000e+00
565 0 0.000000000000000e+00
565 1 0.000000000000000e+00
565 2 0.000000000000000e+00
566 0 0.000000000000000e+00
566 1 0.000000000000000e+00
566 2 0.000000000000000e+00
567 0 0.000000000000000e+00
567 1 0.000000000000000e+00
567 2 0.000000000000000e+00
568 0 0.000000000000000e+00
568 1 0.000000000000000e+00
568 2 0.000000000000000e+00
569 0 0.000000000000000e+00
569 1 0.000000000000000e+00
569 2 0.000000000000000e+00
570 0 0.000000000000000e+00
570 1 0.000000000000000e+00
570 2 0.000000000000000e+00
571 0 0.000000000000000e+00
571 1 0.000000000000000e+00
571 2 0.000000000000000e+00
572 0 0.000000000000000e+00
572 1 0.000000000000000e+00
572 2 0.000000000000000e+00
573 0 0.000000000000000e+00
573 1 0.000000000000000e+00
573 2 0.000000000000000e+00
615 0 0.000000000000000e+00
615 1 0.000000000000000e+00
615 2 0.000000000000000e+00
616 0 0.000000000000000e+00
616 1 0.000000000000000e+00
616 2 0.000000000000000e+00
617 0 0.000000000000000e+00
617 1 0.000000000000000e+00
617 2 0.000000000000000e+00
618 0 0.000000000000000e+00
618 1 0.000000000000000e+00
618 2 0.000000000000000e+00
619 0 0.000000000000000e+00
619 1 0.000000000000000e+00
619 2 0.000000000000000e+00
620 0 0.000000000000000e+00
620 1 0.000000000000000e+00
620 2 0.000000000000000e+00
621 0 0.000000000000000e+00
621 1 0.000000000000000e+00
621 2 0.000000000000000e+00
622 0 0.000000000000000e+00
622 1 0.000000000000000e+00
622 2 0.000000000000000e+00
623 0 0.000000000000000e+00
623 1 0.000000000000000e+00
623 2 0.000000000000000e+00
624 0 0.000000000000000e+00
624 1 0.000000000000000e+00
624 2 0.000000000000000e+00
625 0 0.000000000000000e+00
625 1 0.000000000000000e+00
625 2 0.000000000000000e+00
626 0 0.000000000000000e+00
626 1 0.000000000000000e+00
626 2 0.000000000000000e+00
627 0 0.000000000000000e+00
627 1 0.000000000000000e+00
627 2 0.000000000000000e+00
628 0 0.000000000000000e+00
628 1 0.000000000000000e+00
628 2 0.000000000000000e+00
629 0 0.000000000000000e+00
629 1 0.000000000000000e+00
629 2 0.000000000000000e+00
630 0 0.000000000000000e+00
630 1 0.000000000000000e+00
630 2 0.000000000000000e+00
631 0 0.000000000000000e+00
631 1 0.000000000000000e+00
631 2 0.000000000000000e+00
632 0 0.000000000000000e+00
632 1 0.000000000000000e+00
632 2 0.000000000000000e+00
633 0 0.000000000000000e+00
633 1 0.000000000000000e+00
633 2 0.000000000000000e+00
634 0 0.000000000000000e+00
634 1 0.000000000000000e+00
634 2 0.000000000000000e+00
635 0 0.000000000000000e+00
635 1 0.000000000000000e+00
635 2 0.000000000000000e+00
636 0 0.000000000000000e+00
636 1 0.000000000000000e+00
636 2 0.000000000000000e+00
637 0 0.000000000000000e+00
637 1 0.000000000000000e+00
637 2 0.000000000000000e+00
638 0 0.000000000000000e+00
638 1 0.000000000000000e+00
638 2 0.000000000000000e+00
639 0 0.000000000000000e+00
639 1 0.000000000000000e+00
639 2 0.000000000000000e+00
640 0 0.000000000000000e+00
640 1 0.000000000000000e+00
640 2 0.000000000000000e+00
641 0 0.000000000000000e+00
641 1 0.000000000000000e+00
641 2 0.000000000000000e+00
642 0 0.000000000000000e+00
642 1 0.000000000000000e+00
642 2 0.000000000000000e+00
643 0 0.000000000000000e+00
643 1 0.000000000000000e+00
643 2 0.000000000000000e+00
644 0 0.000000000000000e+00
644 1 0.000000000000000e+00
644 2 0.000000000000000e+00
645 0 0.000000000000000e+00
645 1 0.000000000000000e+00
645 2 0.000000000000000e+00
646 0 0.000000000000000e+00
646 1 0.000000000000000e+00
646 2 0.000000000000000e+00
647 0 0.000000000000000e+00
647 1 0.000000000000000e+00
647 2 0.000000000000000e+00
648 0 0.000000000000000e+00
648 1 0.000000000000000e+00
648 2 0.000000000000000e+00
649 0 0.000000000000000e+00
649 1 0.000000000000000e+00
649 2 0.000000000000000e+00
650 0 0.000000000000000e+00
650 1 0.000000000000000e+00
650 2 0.000000000000000e+00
651 0 0.000000000000000e+00
651 1 0.000000000000000e+00
651 2 0.000000000000000e+00
652 0 0.000000000000000e+00
652 1 0.000000000000000e+00
652 2 0.000000000000000e+00
653 0 0.000000000000000e+00
653 1 0.000000000000000e+00
653 2 0.000000000000000e+00
654 0 0.000000000000000e+00
654 1 0.000000000000000e+00
654 2 0.000000000000000e+00
655 0 0.000000000000000e+00
655 1 0.000000000000000e+00
655 2 0.000000000000000e+00
697 0 0.000000000000000e+00
697 1 0.000000000000000e+00
697 2 0.000000000000000e+00
698 0 0.000000000000000e+00
698 1 0.000000000000000e+00
698 2 0.000000000000000e+00
699 0 0.000000000000000e+00
699 1 0.000000000000000e+00
699 2 0.000000000000000e+00
700 0 0.000000000000000e+00
700 1 0.000000000000000e+00
700 2 0.000000000000000e+00
701 0 0.000000000000000e+00
701 1 0.000000000000000e+00
701 2 0.000000000000000e+00
702 0 0.000000000000000e+00
702 1 0.000000000000000e+00
702 2 0.000000000000000e+00
703 0 0.000000000000000e+00
703 1 0.000000000000000e+00
703 2 0.000000000000000e+00
704 0 0.000000000000000e+00
704 1 0.000000000000000e+00
704 2 0.000000000000000e+00
705 0 0.000000000000000e+00
705 1 0.000000000000000e+00
705 2 0.000000000000000e+00
706 0 0.000000000000000e+00
706 1 0.000000000000000e+00
706 2 0.000000000000000e+00
707 0 0.000000000000000e+00
707 1 0.000000000000000e+00
707 2 0.000000000000000e+00
708 0 0.000000000000000e+00
708 1 0.000000000000000e+00
708 2 0.000000000000000e+00
709 0 0.000000000000000e+00
709 1 0.000000000000000e+00
709 2 0.000000000000000e+00
710 0 0.000000000000000e+00
710 1 0.000000000000000e+00
710 2 0.000000000000000e+00
711 0 0.000000000000000e+00
711 1 0.000000000000000e+00
711 2 0.000000000000000e+00
712 0 0.000000000000000e+00
712 1 0.000000000000000e+00
712 2 0.000000000000000e+00
713 0 0.000000000000000e+00
713 1 0.000000000000000e+00
713 2 0.000000000000000e+00
714 0 0.000000000000000e+00
714 1 0.000000000000000e+00
714 2 0.000000000000000e+00
715 0 0.000000000000000e+00
715 1 0.000000000000000e+00
715 2 0.000000000000000e+00
716 0 0.000000000000000e+00
716 1 0.000000000000000e+00
716 2 0.000000000000000e+00
717 0 0.000000000000000e+00
717 1 0.000000000000000e+00
717 2 0.000000000000000e+00
718 0 0.000000000000000e+00
718 1 0.000000000000000e+00
718 2 0.000000000000000e+00
719 0 0.000000000000000e+00
719 1 0.000000000000000e+00
719 2 0.000000000000000e+00
720 0 0.000000000000000e+00
720 1 0.000000000000000e+00
720 2 0.000000000000000e+00
721 0 0.000000000000000e+00
721 1 0.000000000000000e+00
721 2 0.000000000000000e+00
722 0 0.000000000000000e+00
722 1 0.000000000000000e+00
722 2 0.000000000000000e+00
723 0 0.000000000000000e+00
723 1 0.000000000000000e+00
723 2 0.000000000000000e+00
724 0 0.000000000000000e+00
724 1 0.000000000000000e+00
724 2 0.000000000000000e+00
725 0 0.000000000000000e+00
725 1 0.000000000000000e+00
725 2 0.000000000000000e+00
726 0 0.000000000000000e+00
726 1 0.000000000000000e+00
726 2 0.000000000000000e+00
727 0 0.000000000000000e+00
727 1 0.000000000000000e+00
727 2 0.000000000000000e+00
728 0 0.000000000000000e+00
728 1 0.000000000000000e+00
728 2 0.000000000000000e+00
729 0 0.000000000000000e+00
729 1 0.000000000000000e+00
729 2 0.000000000000000e+00
730 0 0.000000000000000e+00
730 1 0.000000000000000e+00
730 2 0.000000000000000e+00
731 0 0.000000000000000e+00
731 1 0.000000000000000e+00
731 2 0.000000000000000e+00
732 0 0.000000000000000e+00
732 1 0.000000000000000e+00
732 2 0.000000000000000e+00
733 0 0.000000000000000e+00
733 1 0.000000000000000e+00
733 2 0.000000000000000e+00
734 0 0.000000000000000e+00
734 1 0.000000000000000e+00
734 2 0.000000000000000e+00
735 0 0.000000000000000e+00
735 1 0.000000000000000e+00
735 2 0.000000000000000e+00
736 0 0.000000000000000e+00
736 1 0.000000000000000e+00
736 2 0.000000000000000e+00
737 0 0.000000000000000e+00
737 1 0.000000000000000e+00
737 2 0.000000000000000e+00
779 0 0.000000000000000e+00
779 1 0.000000000000000e+00
779 2 0.000000000000000e+00
780 0 0.000000000000000e+00
780 1 0.000000000000000e+00
780 2 0.000000000000000e+00
781 0 0.000000000000000e+00
781 1 0.000000000000000e+00
781 2 0.000000000000000e+00
782 0 0.000000000000000e+00
782 1 0.000000000000000e+00
782 2 0.000000000000000e+00
783 0 0.000000000000000e+00
783 1 0.000000000000000e+00
783 2 0.000000000000000e+00
784 0 0.000000000000000e+00
784 1 0.000000000000000e+00
784 2 0.000000000000000e+00
785 0 0.000000000000000e+00
785 1 0.000000000000000e+00
785 2 0.000000000000000e+00
786 0 0.000000000000000e+00
786 1 0.000000000000000e+00
786 2 0.000000000000000e+00
787 0 0.000000000000000e+00
787 1 0.000000000000000e+00
787 2 0.000000000000000e+00
788 0 0.000000000000000e+00
788 1 0.000000000000000e+00
